Parameter,Cycle 1,Cycle 2,Cycle 3,Cycle 4,Cycle 5,Cycle 6,Cycle 7,Cycle 8,Cycle 9,Cycle 10,Cycle 11
max_residual_measurement_type,V,V,V,V,V,V,V,V,V,V,V
max_residual_bus_index,0,22,3,15,22,3,24,0,3,15,15
max_residual_index,18,19,17,20,21,17,21,18,17,20,20
max_residual_val,1.9819267926099113,1.5387894541987635,1.1229279790479607,2.8231347661511474,2.455093283320897,1.1211309079616205,2.2024987762147674,2.279887058446306,1.119863282125455,2.5293367364856767,2.6183107063646016
Vest_array,"[1.0808634553456502, 1.0851859522445388, 1.085317825890964, 1.0688596572707345, 1.0859702004050773, 1.0831786277410567, 1.0831801245664758, 1.080832142428865, 1.081013642034667, 1.082344920539524, 1.0629289423186294, 1.0771245651977566, 1.0759487219448052, 1.9415442138137207, 1.077138385713607, 1.077507802443794, 1.086148975163485, 1.0862188565941637, 1.066611283430683, 1.086329321406037, 1.0864626338112102, 1.086492193574035, 1.086732200180276, 1.0865588219887974, 1.0868262732127962, 1.0872001868561372, 1.089536345558713, 1.0698121365832658]","[1.0750700492484702, 1.0794270244855575, 1.0795593459139154, 1.0629552090632857, 1.0802227518791092, 1.077425857070929, 1.077428003513321, 1.0805868540396801, 1.075239023726809, 1.076576110474411, 1.0570334890876802, 1.07131402427102, 1.0701273599366667, 1.9398884380498533, 1.0713279696065277, 1.0716527382808911, 1.0803961541938136, 1.080466318077671, 1.060719626693349, 1.080570839943167, 1.080703389309568, 1.0807310042872285, 1.0804867270124092, 1.0808048413370561, 1.0813457395235613, 1.0814265237923495, 1.0837677181065781, 1.0639099570896153]","[1.0098744903520682, 1.0145090315150014, 1.0146469016208681, 0.9962902065961096, 1.0153969868665367, 1.0125013487592986, 1.0125106653086864, 1.0822510822510856, 1.0100426916783485, 1.0114480049984613, 0.9903433080803741, 1.0056710861299676, 1.0043511406530374, 1.911516049497773, 1.0056857089785607, 1.0059629870879379, 1.015531573265051, 1.0156056441462844, 0.9945137665205572, 1.0156651899399434, 1.0158096179949945, 1.015841477095849, 1.016131801192377, 1.0159143692817585, 1.016312197433844, 1.0163295723958499, 1.018729757991186, 0.9972840305324349]","[1.084379913470601, 1.088714796467855, 1.0888460227685206, 1.0723746326795776, 1.0895079438113593, 1.08673375624671, 1.0867355584063838, 1.0871519611421174, 1.0845733384839087, 1.0859006295486509, 1.066549584572709, 1.080692340004955, 1.079515869849342, 1.9376202234149087, 1.0807077037474362, 1.0818748619698346, 1.0896816602140176, 1.0897512811287893, 1.0701796134093395, 1.0898562302532944, 1.0899818912473689, 1.09001135012266, 1.0903317565518713, 1.090067336725097, 1.0896735650341776, 1.09073247436312, 1.0930638748829244, 1.0734084445224499]","[1.0812391712150802, 1.085577071276489, 1.0857086558866664, 1.0691903971322745, 1.0863701704617659, 1.0835897509542547, 1.0835917579811511, 1.0857795142669884, 1.081419068326426, 1.082749604043313, 1.0633327585214878, 1.077521147397423, 1.0763404385244462, 1.9380339319882505, 1.0775361281887668, 1.0785591726259616, 1.0865414564231595, 1.0866112458927228, 1.0669726812209757, 1.0867134303418855, 1.0868395868032403, 1.086865501523619, 1.0863429043899504, 1.0869373537176699, 1.0872645966266643, 1.087582098564481, 1.0899164979272395, 1.070190621181731]","[1.009848339713724, 1.0145053595587314, 1.0146432325012942, 0.9962872114776323, 1.0154006302021235, 1.0125091626624372, 1.0125184783821826, 1.0822510822510851, 1.0100537513402328, 1.0114590526756417, 0.9903546433206448, 1.005687234215681, 1.004368818499552, 1.9116862873129639, 1.005701856819857, 1.0059791306757286, 1.0155339947333104, 1.0156080647240546, 0.9945157572129537, 1.0156661644339549, 1.0158084688832427, 1.0158399798620048, 1.0161211905551084, 1.0159112861950164, 1.0162416883449246, 1.0163305457088045, 1.0187307285007996, 0.9972850113433919]","[1.0806178084541675, 1.0849431929378457, 1.0850749935529356, 1.068586008189511, 1.0857295868821193, 1.0829463051357675, 1.0829483870043166, 1.0854604279850744, 1.0807713343971788, 1.0821027954048503, 1.0626797963736947, 1.0768663545707116, 1.0756858725706817, 1.9388495700699873, 1.0768800728479815, 1.0772599724654017, 1.0859012322137203, 1.0859710919477423, 1.0663384856254137, 1.0860734391841294, 1.0861996101047429, 1.0862284917545109, 1.086449648333333, 1.0862876841937652, 1.0859219135447735, 1.0869419295904914, 1.0892775554904386, 1.069541788594512]","[1.0787001882359228, 1.0830376840703546, 1.083169734399315, 1.0666613813931836, 1.0838265265123515, 1.0810408761448467, 1.0810425193834676, 1.0799745335747994, 1.0788766070786466, 1.0802098261084718, 1.0607412904528548, 1.0749882764182095, 1.0738117912746419, 1.9420939796244827, 1.0750026281371134, 1.075690083060942, 1.0839966349280197, 1.0840665880458982, 1.064388087249463, 1.0841672551609138, 1.084293694025262, 1.0843215163226096, 1.0842210705628066, 1.0843856245403674, 1.0842788082427302, 1.0850307778299386, 1.0873680821119098, 1.0675883223767273]","[1.0098387178084922, 1.0145027693123754, 1.0146406442562244, 0.9962850987679054, 1.0154001097107368, 1.0125070775670313, 1.0125159411597529, 1.0779220779220706, 1.0100632350317842, 1.0114685260904002, 0.9903643633152363, 1.0057152752509826, 1.0044028444254316, 1.9157355324760375, 1.0057297358112158, 1.0059978091585298, 1.015534476400718, 1.015608546209517, 0.9945161502911645, 1.0156678496703515, 1.015812515200961, 1.0158446167519102, 1.0161932434666296, 1.0159168168725834, 1.0162071028129056, 1.0163322293543005, 1.0187324074949362, 0.9972867096665499]","[1.0805540057721943, 1.0848741408297016, 1.08500593533203, 1.0685137481884373, 1.0856591647402964, 1.0828837305650092, 1.08288554192866, 1.0831788210714235, 1.0807225365003696, 1.0820537222477395, 1.062620318315171, 1.0768395967835431, 1.0756629056224842, 1.9409280895857186, 1.0768548946357737, 1.0780355210236061, 1.085822939410343, 1.0858927580840971, 1.066233080221677, 1.085986196510327, 1.0861049070525477, 1.086131092110214, 1.0856669818526397, 1.0861910141513496, 1.0857575801017407, 1.0868523471568379, 1.0891871118964451, 1.0694423548711525]","[1.0804131671171198, 1.0847525286724493, 1.084884235160262, 1.0683619528144888, 1.0855447824774522, 1.0827699218641287, 1.0827719863244123, 1.0854635377817476, 1.0806020440906952, 1.0819333370536717, 1.0624969138244098, 1.0767084141684045, 1.0755282724321291, 1.9389091540999968, 1.0767238174821137, 1.077887231073808, 1.0857092617488204, 1.085779077056616, 1.0661118645442422, 1.0858734313974352, 1.085993866020343, 1.0860204321190914, 1.0855780254226448, 1.0860812211675832, 1.0856694883862648, 1.0867390004207538, 1.0890737341926777, 1.0693254446731861]"
Pest_array,"[-0.5996487060904512, 0.0, 0.0, -0.8737625078666934, 0.0, 0.0, 0.0, -0.09812403455080165, 0.0, 0.0, -1.0020940127378768, 0.0, 0.0, 5.459532549426443, 0.0, -0.0999999999999738, 0.0, 0.0, -0.9972967119141997, 0.0, 0.0, 0.0, -0.10100304710188494, 0.0, -0.09999127547363511, 0.0, 0.0, -5.356059091821085]","[-0.6000149622823864, 0.0, 0.0, -0.8736610868338109, 0.0, 0.0, 0.0, -0.10050022929812708, 0.0, 0.0, -1.0020940127378763, 0.0, 0.0, 5.441993522150501, 0.0, -0.1010000000000025, 0.0, 0.0, -0.9972561028427579, 0.0, 0.0, 0.0, -0.10069333676476225, 0.0, -0.10105915737018725, 0.0, 0.0, -5.356018189713749]","[-0.5990463056130002, 0.0, 0.0, -0.873490655506619, 0.0, 0.0, 0.0, -0.09899999999999365, 0.0, 0.0, -1.0020940127379057, 0.0, 0.0, 5.218686384445953, 0.0, -0.09999999999999439, 0.0, 0.0, -0.9973394033298812, 0.0, 0.0, 0.0, -0.10101235185406544, 0.0, -0.10001235041098928, 0.0, 0.0, -5.356096575938185]","[-0.6012214991097052, 0.0, 0.0, -0.873546492878442, 0.0, 0.0, 0.0, -0.09874871777765772, 0.0, 0.0, -1.002048605659022, 0.0, 0.0, 5.479465306245048, 0.0, -0.10047540664609245, 0.0, 0.0, -0.997159137285548, 0.0, 0.0, 0.0, -0.09983443582902747, 0.0, -0.09849107672402689, 0.0, 0.0, -5.355925200389228]","[-0.5991446232095945, 0.0, 0.0, -0.8735717388572317, 0.0, 0.0, 0.0, -0.09917683990908753, 0.0, 0.0, -1.0020583001842713, 0.0, 0.0, 5.46817303705526, 0.0, -0.0993742297360752, 0.0, 0.0, -0.9971686741761796, 0.0, 0.0, 0.0, -0.09941111277478666, 0.0, -0.10083148647694239, 0.0, 0.0, -5.355931017272462]","[-0.600046233475258, 0.0, 0.0, -0.8734909497563934, 0.0, 0.0, 0.0, -0.09899999999998704, 0.0, 0.0, -1.0020940127378672, 0.0, 0.0, 5.2163237879456865, 0.0, -0.09999999999998631, 0.0, 0.0, -0.9973392522123754, 0.0, 0.0, 0.0, -0.10001233801949523, 0.0, -0.09901233658878243, 0.0, 0.0, -5.356096519062666]","[-0.5998422229772892, 0.0, 0.0, -0.8736861549496197, 0.0, 0.0, 0.0, -0.10132374361208744, 0.0, 0.0, -1.0020876012781776, 0.0, 0.0, 5.464370489134452, 0.0, -0.0990671966484913, 0.0, 0.0, -0.9972387083386088, 0.0, 0.0, 0.0, -0.09891276708018426, 0.0, -0.10050426927564357, 0.0, 0.0, -5.355996318203475]","[-0.6006658653807696, 0.0, 0.0, -0.8737115715953785, 0.0, 0.0, 0.0, -0.09834366584198875, 0.0, 0.0, -1.0020723769731859, 0.0, 0.0, 5.447762603443942, 0.0, -0.09922682070470197, 0.0, 0.0, -0.9972260819489118, 0.0, 0.0, 0.0, -0.09969193092405582, 0.0, -0.10066869729522351, 0.0, 0.0, -5.355983859942526]","[-0.6010461830855589, 0.0, 0.0, -0.8734911572110785, 0.0, 0.0, 0.0, -0.09900000000007049, 0.0, 0.0, -1.0020940127378348, 0.0, 0.0, 5.2087377063043325, 0.0, -0.09899999999994308, 0.0, 0.0, -0.99733921739626, 0.0, 0.0, 0.0, -0.10101231880113139, 0.0, -0.10101231469710648, 0.0, 0.0, -5.356096428588084]","[-0.5987473970555665, 0.0, 0.0, -0.8736511304695433, 0.0, 0.0, 0.0, -0.09964958671485669, 0.0, 0.0, -1.0020532214306823, 0.0, 0.0, 5.458799448345934, 0.0, -0.09942749614636799, 0.0, 0.0, -0.9971614069822922, 0.0, 0.0, 0.0, -0.09943506617371166, 0.0, -0.0993957646673261, 0.0, 0.0, -5.355916028926314]","[-0.6010019099831964, 0.0, 0.0, -0.8735851640482868, 0.0, 0.0, 0.0, -0.09926006160362955, 0.0, 0.0, -1.0020517816742487, 0.0, 0.0, 5.46276816360962, 0.0, -0.10044244336749289, 0.0, 0.0, -0.9971420980947662, 0.0, 0.0, 0.0, -0.10042577128465595, 0.0, -0.10038714240230298, 0.0, 0.0, -5.355898877327918]"
Qest_array,"[-0.05785263600160281, 0.0, 0.0, 0.415823492008341, 0.0, 0.0, 0.0, 0.03645298545201616, 0.0, 0.0, 0.48064407138350873, 0.0, 0.0, -15.459049289730523, 0.0, 0.009000000000109037, 0.0, 0.0, 0.4849593420003191, 0.0, 0.0, 0.0, 0.011472914563214587, 0.0, 0.010810629666052781, 0.0, 0.0, 2.6085535338566235]","[-0.059057637359606535, 0.0, 0.0, 0.416540446190885, 0.0, 0.0, 0.0, -0.0034834843351787305, 0.0, 0.0, 0.4806440713835786, 0.0, 0.0, -15.5198509087346, 0.0, 0.009999999999971965, 0.0, 0.0, 0.48517310454886337, 0.0, 0.0, 0.0, 0.02027671628293967, 0.0, 0.006014150660435875, 0.0, 0.0, 2.608835459245243]","[-0.05932197078582505, 0.0, 0.0, 0.4241759880772246, 0.0, 0.0, 0.0, -0.4934899073262811, 0.0, 0.0, 0.4806440713835495, 0.0, 0.0, -15.995212764333479, 0.0, 0.011000000000042101, 0.0, 0.0, 0.4817185353165893, 0.0, 0.0, 0.0, 0.010888841533434097, 0.0, 0.008888867967151552, 0.0, 0.0, 2.607347477986007]","[-0.06011714096243723, 0.0, 0.0, 0.417150574523037, 0.0, 0.0, 0.0, 0.01628269841759153, 0.0, 0.0, 0.48085381261084104, 0.0, 0.0, -15.33197324780028, 0.0, -0.00551254009941685, 0.0, 0.0, 0.48566404469692626, 0.0, 0.0, 0.0, 0.009796277296536387, 0.0, 0.022717998563803066, 0.0, 0.0, 2.609418050803741]","[-0.06066505528831419, 0.0, 0.0, 0.416984384668883, 0.0, 0.0, 0.0, 0.0033132832001531837, 0.0, 0.0, 0.4808092334277549, 0.0, 0.0, -15.389775932276748, 0.0, -0.0029979231266678117, 0.0, 0.0, 0.48563812713179877, 0.0, 0.0, 0.0, 0.025200970460908037, 0.0, 0.00984374822837926, 0.0, 0.0, 2.6094333456929415]","[-0.061321476047587725, 0.0, 0.0, 0.4241636922629128, 0.0, 0.0, 0.0, -0.49343237078768076, 0.0, 0.0, 0.4806440713836048, 0.0, 0.0, -15.995329645901124, 0.0, 0.011000000000001795, 0.0, 0.0, 0.4817265143660895, 0.0, 0.0, 0.0, 0.010888990389375238, 0.0, 0.009889002416672886, 0.0, 0.0, 2.6073487520390035]","[-0.05794146453572943, 0.0, 0.0, 0.4162804260890832, 0.0, 0.0, 0.0, 0.0013388958357390488, 0.0, 0.0, 0.48067372952549253, 0.0, 0.0, -15.41487286111955, 0.0, 0.008664717707200169, 0.0, 0.0, 0.48529627606533055, 0.0, 0.0, 0.0, 0.01149161182272524, 0.0, 0.02249560469502309, 0.0, 0.0, 2.6090511559211915]","[-0.05780388939438152, 0.0, 0.0, 0.4160183379713051, 0.0, 0.0, 0.0, 0.027098917341818084, 0.0, 0.0, 0.48074423513202147, 0.0, 0.0, -15.4988488267521, 0.0, 0.0031184335571747676, 0.0, 0.0, 0.48536679009350286, 0.0, 0.0, 0.0, 0.017504563650648015, 0.0, 0.01777435255000699, 0.0, 0.0, 2.6091404732113133]","[-0.06132111336193919, 0.0, 0.0, 0.424155016956962, 0.0, 0.0, 0.0, -0.45964705137443534, 0.0, 0.0, 0.4806440713834155, 0.0, 0.0, -16.068566749263375, 0.0, 0.01100000000030393, 0.0, 0.0, 0.48172814799337066, 0.0, 0.0, 0.0, 0.009889152322113473, 0.0, 0.01088913567665341, 0.0, 0.0, 2.607350834117027]","[-0.05817000909607981, 0.0, 0.0, 0.41631089710851127, 0.0, 0.0, 0.0, 0.01736729291645455, 0.0, 0.0, 0.4808327826245607, 0.0, 0.0, -15.451271903125141, 0.0, -0.005846507921917915, 0.0, 0.0, 0.4857315007354469, 0.0, 0.0, 0.0, 0.02412751047567249, 0.0, 0.02356016794406395, 0.0, 0.0, 2.6096525959641235]","[-0.05871815032181876, 0.0, 0.0, 0.4167945057714462, 0.0, 0.0, 0.0, -0.0003780938374986272, 0.0, 0.0, 0.480839446084272, 0.0, 0.0, -15.417347426592018, 0.0, -0.005371265271717913, 0.0, 0.0, 0.48581762555055197, 0.0, 0.0, 0.0, 0.023884649790826395, 0.0, 0.02331748072016679, 0.0, 0.0, 2.60973707500791]"
Vmesp_array,"[1.0841666666666667, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0865800865800865, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0865800865800865, 1.0, 1.0, 0.998317719126156]","[1.0833333333333333, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0865800865800865, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0822510822510822, 1.0, 1.0, 0.998317719126156]","[1.0841666666666667, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0865800865800865, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.077922077922078, 1.0, 1.0, 0.998317719126156]","[1.0833333333333333, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0865800865800865, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0865800865800865, 1.0, 1.0, 0.998317719126156]","[1.0808333333333333, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0822510822510822, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.077922077922078, 1.0, 1.0, 0.998317719126156]","[1.0833333333333333, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.077922077922078, 1.0, 1.0822510822510822, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.077922077922078, 1.0, 1.0, 0.998317719126156]","[1.0825, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.077922077922078, 1.0, 1.077922077922078, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0822510822510822, 1.0, 1.0, 0.998317719126156]","[1.0825, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.077922077922078, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0822510822510822, 1.0, 1.0, 0.998317719126156]","[1.0816666666666668, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.077922077922078, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.077922077922078, 1.0, 1.077922077922078, 1.0, 1.0, 0.998317719126156]","[1.0841666666666667, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0822510822510822, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0822510822510822, 1.0, 1.0, 0.998317719126156]","[1.0816666666666668, 1.0, 1.0, 0.994418659964363, 1.0, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0, 0.999178745862833, 1.0, 1.0, 1.0865800865800865, 1.0, 1.0822510822510822, 1.0, 1.0, 0.995340315694048, 1.0, 1.0, 1.0, 1.0822510822510822, 1.0, 1.0822510822510822, 1.0, 1.0, 0.998317719126156]"
Pmesp_array,"[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.1, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.1, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.099, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.099, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.101, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.099, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.1, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]"
Qmesp_array,"[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.009000000000000001, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 0.011, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.061, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.011, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.061, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.011, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.009000000000000001, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]"
